#Satisfaction with chronic obstructive pulmonary disease treatment: results from a multicenter, observational study
1	1	0	12	Satisfaction
1	2	13	17	with
1	3	18	25	chronic
1	4	26	37	obstructive
1	5	38	47	pulmonary
1	6	48	55	disease
1	7	56	65	treatment
1	8	65	66	:
1	9	67	74	results
1	10	75	79	from
1	11	80	81	a
1	12	82	93	multicenter
1	13	93	94	,
1	14	95	108	observational
1	15	109	114	study
#BACKGROUND: Understanding the level of patients' satisfaction with treatment and its determinants have the potential to impact therapeutic management and clinical outcome in chronic conditions such as chronic obstructive pulmonary disease (COPD).
2	1	115	125	BACKGROUND
2	2	125	126	:
2	3	127	140	Understanding
2	4	141	144	the
2	5	145	150	level
2	6	151	153	of
2	7	154	162	patients
2	8	162	163	'
2	9	164	176	satisfaction
2	10	177	181	with
2	11	182	191	treatment
2	12	192	195	and
2	13	196	199	its
2	14	200	212	determinants
2	15	213	217	have
2	16	218	221	the
2	17	222	231	potential
2	18	232	234	to
2	19	235	241	impact
2	20	242	253	therapeutic
2	21	254	264	management
2	22	265	268	and
2	23	269	277	clinical
2	24	278	285	outcome
2	25	286	288	in
2	26	289	296	chronic
2	27	297	307	conditions
2	28	308	312	such
2	29	313	315	as
2	30	316	323	chronic
2	31	324	335	obstructive
2	32	336	345	pulmonary
2	33	346	353	disease
2	34	354	355	(
2	35	355	359	COPD
2	36	359	360	)
2	37	360	361	.
#METHODS: A national, multicenter, longitudinal, observational study of COPD from 20 Italian pulmonary centers to explore patients' satisfaction to treatment [assessed by the Treatment Satisfaction Questionnaire, 9 items (TSQM-9)] and association with clinical parameters [including dyspnea score, COPD Assessment Test (CAT) score, exacerbation rate], adherence to treatment [Morisky Medication-Taking Adherence Scale (MMAS-4)], illness perception [evaluated by Brief Illness Perception Questionnaire (B-IPQ)] in a 1-year follow up.
3	1	609	616	METHODS
3	2	616	617	:
3	3	618	619	A
3	4	620	628	national
3	5	628	629	,
3	6	630	641	multicenter
3	7	641	642	,
3	8	643	655	longitudinal
3	9	655	656	,
3	10	657	670	observational
3	11	671	676	study
3	12	677	679	of
3	13	680	684	COPD
3	14	685	689	from
3	15	690	692	20
3	16	693	700	Italian
3	17	701	710	pulmonary
3	18	711	718	centers
3	19	719	721	to
3	20	722	729	explore
3	21	730	738	patients
3	22	738	739	'
3	23	740	752	satisfaction
3	24	753	755	to
3	25	756	765	treatment
3	26	766	767	[
3	27	767	775	assessed
3	28	776	778	by
3	29	779	782	the
3	30	783	792	Treatment
3	31	793	805	Satisfaction
3	32	806	819	Questionnaire
3	33	819	820	,
3	34	821	822	9
3	35	823	828	items
3	36	829	830	(
3	37	830	836	TSQM-9
3	38	836	837	)
3	39	837	838	]
3	40	839	842	and
3	41	843	854	association
3	42	855	859	with
3	43	860	868	clinical
3	44	869	879	parameters
3	45	880	881	[
3	46	881	890	including
3	47	891	898	dyspnea
3	48	899	904	score
3	49	904	905	,
3	50	906	910	COPD
3	51	911	921	Assessment
3	52	922	926	Test
3	53	927	928	(
3	54	928	931	CAT
3	55	931	932	)
3	56	933	938	score
3	57	938	939	,
3	58	940	952	exacerbation
3	59	953	957	rate
3	60	957	958	]
3	61	958	959	,
3	62	960	969	adherence
3	63	970	972	to
3	64	973	982	treatment
3	65	983	984	[
3	66	984	991	Morisky
3	67	992	1009	Medication-Taking
3	68	1010	1019	Adherence
3	69	1020	1025	Scale
3	70	1026	1027	(
3	71	1027	1033	MMAS-4
3	72	1033	1034	)
3	73	1034	1035	]
3	74	1035	1036	,
3	75	1037	1044	illness
3	76	1045	1055	perception
3	77	1056	1057	[
3	78	1057	1066	evaluated
3	79	1067	1069	by
3	80	1070	1075	Brief
3	81	1076	1083	Illness
3	82	1084	1094	Perception
3	83	1095	1108	Questionnaire
3	84	1109	1110	(
3	85	1110	1115	B-IPQ
3	86	1115	1116	)
3	87	1116	1117	]
3	88	1118	1120	in
3	89	1121	1122	a
3	90	1123	1129	1-year
3	91	1130	1136	follow
3	92	1137	1139	up
3	93	1139	1140	.
#RESULTS: A total of 401 COPD patients were enrolled [69.4% group B Global Initiative for COPD (GOLD), considering 366 patients with available GOLD 2017 classification at enrollment].
4	1	1673	1680	RESULTS
4	2	1680	1681	:
4	3	1682	1683	A
4	4	1684	1689	total
4	5	1690	1692	of
4	6	1693	1696	401
4	7	1697	1701	COPD
4	8	1702	1710	patients
4	9	1711	1715	were
4	10	1716	1724	enrolled
4	11	1725	1726	[
4	12	1726	1730	69.4
4	13	1730	1731	%
4	14	1732	1737	group
4	15	1738	1739	B
4	16	1740	1746	Global
4	17	1747	1757	Initiative
4	18	1758	1761	for
4	19	1762	1766	COPD
4	20	1767	1768	(
4	21	1768	1772	GOLD
4	22	1772	1773	)
4	23	1773	1774	,
4	24	1775	1786	considering
4	25	1787	1790	366
4	26	1791	1799	patients
4	27	1800	1804	with
4	28	1805	1814	available
4	29	1815	1819	GOLD
4	30	1820	1824	2017
4	31	1825	1839	classification
4	32	1840	1842	at
4	33	1843	1853	enrollment
4	34	1853	1854	]
4	35	1854	1855	.
#At enrollment, satisfaction with treatment was moderate, being TSQM-9 mean scores for effectiveness 64.2 [95% confidence interval (CI) 62.5-65.9], for convenience 75.8 (95% CI 74.2-77.3), and for global satisfaction 65.7 (95% CI 64.0-67.4).
5	1	2039	2041	At
5	2	2042	2052	enrollment
5	3	2052	2053	,
5	4	2054	2066	satisfaction
5	5	2067	2071	with
5	6	2072	2081	treatment
5	7	2082	2085	was
5	8	2086	2094	moderate
5	9	2094	2095	,
5	10	2096	2101	being
5	11	2102	2108	TSQM-9
5	12	2109	2113	mean
5	13	2114	2120	scores
5	14	2121	2124	for
5	15	2125	2138	effectiveness
5	16	2139	2143	64.2
5	17	2144	2145	[
5	18	2145	2147	95
5	19	2147	2148	%
5	20	2149	2159	confidence
5	21	2160	2168	interval
5	22	2169	2170	(
5	23	2170	2172	CI
5	24	2172	2173	)
5	25	2174	2178	62.5
5	26	2178	2179	-
5	27	2179	2183	65.9
5	28	2183	2184	]
5	29	2184	2185	,
5	30	2186	2189	for
5	31	2190	2201	convenience
5	32	2202	2206	75.8
5	33	2207	2208	(
5	34	2208	2210	95
5	35	2210	2211	%
5	36	2212	2214	CI
5	37	2215	2219	74.2
5	38	2219	2220	-
5	39	2220	2224	77.3
5	40	2224	2225	)
5	41	2225	2226	,
5	42	2227	2230	and
5	43	2231	2234	for
5	44	2235	2241	global
5	45	2242	2254	satisfaction
5	46	2255	2259	65.7
5	47	2260	2261	(
5	48	2261	2263	95
5	49	2263	2264	%
5	50	2265	2267	CI
5	51	2268	2272	64.0
5	52	2272	2273	-
5	53	2273	2277	67.4
5	54	2277	2278	)
5	55	2278	2279	.
#Global satisfaction was negatively associated with disease perception (β = -0.4709, p < 0.0001), and grade of dyspnea (β = -4.2564, p = 0.009).
6	1	2521	2527	Global
6	2	2528	2540	satisfaction
6	3	2541	2544	was
6	4	2545	2555	negatively
6	5	2556	2566	associated
6	6	2567	2571	with
6	7	2572	2579	disease
6	8	2580	2590	perception
6	9	2591	2592	(
6	10	2592	2593	β
6	11	2593	2594	 
6	12	2594	2595	=
6	13	2595	2596	 
6	14	2596	2603	-0.4709
6	15	2603	2604	,
6	16	2605	2606	p
6	17	2606	2607	 
6	18	2607	2608	<
6	19	2608	2609	 
6	20	2609	2615	0.0001
6	21	2615	2616	)
6	22	2616	2617	,
6	23	2618	2621	and
6	24	2622	2627	grade
6	25	2628	2630	of
6	26	2631	2638	dyspnea
6	27	2639	2640	(
6	28	2640	2641	β
6	29	2641	2642	 
6	30	2642	2643	=
6	31	2643	2644	 
6	32	2644	2651	-4.2564
6	33	2651	2652	,
6	34	2653	2654	p
6	35	2654	2655	 
6	36	2655	2656	=
6	37	2656	2657	 
6	38	2657	2662	0.009
6	39	2662	2663	)
6	40	2663	2664	.
#Satisfaction with treatment was lower in patients with poor compared with optimal adherence to treatment (β = -4.5608, p = 0.002).
7	1	2809	2821	Satisfaction
7	2	2822	2826	with
7	3	2827	2836	treatment
7	4	2837	2840	was
7	5	2841	2846	lower
7	6	2847	2849	in
7	7	2850	2858	patients
7	8	2859	2863	with
7	9	2864	2868	poor
7	10	2869	2877	compared
7	11	2878	2882	with
7	12	2883	2890	optimal
7	13	2891	2900	adherence
7	14	2901	2903	to
7	15	2904	2913	treatment
7	16	2914	2915	(
7	17	2915	2916	β
7	18	2916	2917	 
7	19	2917	2918	=
7	20	2918	2919	 
7	21	2919	2926	-4.5608
7	22	2926	2927	,
7	23	2928	2929	p
7	24	2929	2930	 
7	25	2930	2931	=
7	26	2931	2932	 
7	27	2932	2937	0.002
7	28	2937	2938	)
7	29	2938	2939	.
#Changes in inhalation regimens during follow up did not modify the satisfaction with treatment.
8	1	3071	3078	Changes
8	2	3079	3081	in
8	3	3082	3092	inhalation
8	4	3093	3101	regimens
8	5	3102	3108	during
8	6	3109	3115	follow
8	7	3116	3118	up
8	8	3119	3122	did
8	9	3123	3126	not
8	10	3127	3133	modify
8	11	3134	3137	the
8	12	3138	3150	satisfaction
8	13	3151	3155	with
8	14	3156	3165	treatment
8	15	3165	3166	.
#CONCLUSIONS: The results of this real-life study showed that the patients' satisfaction with treatments is only moderate in COPD.
9	1	3263	3274	CONCLUSIONS
9	2	3274	3275	:
9	3	3276	3279	The
9	4	3280	3287	results
9	5	3288	3290	of
9	6	3291	3295	this
9	7	3296	3305	real-life
9	8	3306	3311	study
9	9	3312	3318	showed
9	10	3319	3323	that
9	11	3324	3327	the
9	12	3328	3336	patients
9	13	3336	3337	'
9	14	3338	3350	satisfaction
9	15	3351	3355	with
9	16	3356	3366	treatments
9	17	3367	3369	is
9	18	3370	3374	only
9	19	3375	3383	moderate
9	20	3384	3386	in
9	21	3387	3391	COPD
9	22	3391	3392	.
#A high grade of patients' satisfaction is associated mainly with a low perception of the disease, high adherence to treatment and lower level of dyspnea.
10	1	3523	3524	A
10	2	3525	3529	high
10	3	3530	3535	grade
10	4	3536	3538	of
10	5	3539	3547	patients
10	6	3547	3548	'
10	7	3549	3561	satisfaction
10	8	3562	3564	is
10	9	3565	3575	associated
10	10	3576	3582	mainly
10	11	3583	3587	with
10	12	3588	3589	a
10	13	3590	3593	low
10	14	3594	3604	perception
10	15	3605	3607	of
10	16	3608	3611	the
10	17	3612	3619	disease
10	18	3619	3620	,
10	19	3621	3625	high
10	20	3626	3635	adherence
10	21	3636	3638	to
10	22	3639	3648	treatment
10	23	3649	3652	and
10	24	3653	3658	lower
10	25	3659	3664	level
10	26	3665	3667	of
10	27	3668	3675	dyspnea
10	28	3675	3676	.
#TRIAL REGISTRATION: Clinicaltrials.gov identifier: NCT02689492 The reviews of this paper are available via the supplemental material section.
11	1	3831	3836	TRIAL
11	2	3837	3849	REGISTRATION
11	3	3849	3850	:
11	4	3851	3869	Clinicaltrials.gov
11	5	3870	3880	identifier
11	6	3880	3881	:
11	7	3882	3893	NCT02689492
11	8	3894	3897	The
11	9	3898	3905	reviews
11	10	3906	3908	of
11	11	3909	3913	this
11	12	3914	3919	paper
11	13	3920	3923	are
11	14	3924	3933	available
11	15	3934	3937	via
11	16	3938	3941	the
11	17	3942	3954	supplemental
11	18	3955	3963	material
11	19	3964	3971	section
11	20	3971	3972	.
