#A Randomized, Double-blinded, Controlled, Multicentre Phase III Study to Evaluate the Efficacy and Safety of Telmisartan /Amlodipine/Hydrochlorothiazide Compared to Telmisartan/Hydrochlorothiazide in Patients with Essential Hypertension
1	1	0	1	A
1	2	2	12	Randomized
1	3	12	13	,
1	4	14	28	Double-blinded
1	5	28	29	,
1	6	30	40	Controlled
1	7	40	41	,
1	8	42	53	Multicentre
1	9	54	59	Phase
1	10	60	63	III
1	11	64	69	Study
1	12	70	72	to
1	13	73	81	Evaluate
1	14	82	85	the
1	15	86	94	Efficacy
1	16	95	98	and
1	17	99	105	Safety
1	18	106	108	of
1	19	109	120	Telmisartan
1	20	121	152	/Amlodipine/Hydrochlorothiazide
1	21	153	161	Compared
1	22	162	164	to
1	23	165	196	Telmisartan/Hydrochlorothiazide
1	24	197	199	in
1	25	200	208	Patients
1	26	209	213	with
1	27	214	223	Essential
1	28	224	236	Hypertension
#OBJECTIVE: Triple drug combination has shown to be effective in controlling blood pressure (BP) with low rates of drug-related side effects.
2	1	237	246	OBJECTIVE
2	2	246	247	:
2	3	248	254	Triple
2	4	255	259	drug
2	5	260	271	combination
2	6	272	275	has
2	7	276	281	shown
2	8	282	284	to
2	9	285	287	be
2	10	288	297	effective
2	11	298	300	in
2	12	301	312	controlling
2	13	313	318	blood
2	14	319	327	pressure
2	15	328	329	(
2	16	329	331	BP
2	17	331	332	)
2	18	333	337	with
2	19	338	341	low
2	20	342	347	rates
2	21	348	350	of
2	22	351	363	drug-related
2	23	364	368	side
2	24	369	376	effects
2	25	376	377	.
#The present study was conducted to compare the efficacy and safety of a triple pill of telmisartan/amlodipine/hydrochlorothiazide (HCTZ) with a dual combination of telmisartan/HCTZ in treating hypertensive patients who did not respond to monotherapies.
3	1	519	522	The
3	2	523	530	present
3	3	531	536	study
3	4	537	540	was
3	5	541	550	conducted
3	6	551	553	to
3	7	554	561	compare
3	8	562	565	the
3	9	566	574	efficacy
3	10	575	578	and
3	11	579	585	safety
3	12	586	588	of
3	13	589	590	a
3	14	591	597	triple
3	15	598	602	pill
3	16	603	605	of
3	17	606	648	telmisartan/amlodipine/hydrochlorothiazide
3	18	649	650	(
3	19	650	654	HCTZ
3	20	654	655	)
3	21	656	660	with
3	22	661	662	a
3	23	663	667	dual
3	24	668	679	combination
3	25	680	682	of
3	26	683	699	telmisartan/HCTZ
3	27	700	702	in
3	28	703	711	treating
3	29	712	724	hypertensive
3	30	725	733	patients
3	31	734	737	who
3	32	738	741	did
3	33	742	745	not
3	34	746	753	respond
3	35	754	756	to
3	36	757	770	monotherapies
3	37	770	771	.
#METHODS: A total of 512 patients were randomized to receive either low-dose triple pill or the dual combination therapy.
4	1	1025	1032	METHODS
4	2	1032	1033	:
4	3	1034	1035	A
4	4	1036	1041	total
4	5	1042	1044	of
4	6	1045	1048	512
4	7	1049	1057	patients
4	8	1058	1062	were
4	9	1063	1073	randomized
4	10	1074	1076	to
4	11	1077	1084	receive
4	12	1085	1091	either
4	13	1092	1100	low-dose
4	14	1101	1107	triple
4	15	1108	1112	pill
4	16	1113	1115	or
4	17	1116	1119	the
4	18	1120	1124	dual
4	19	1125	1136	combination
4	20	1137	1144	therapy
4	21	1144	1145	.
#The primary endpoint was BP normalization after 8 weeks.
5	1	1267	1270	The
5	2	1271	1278	primary
5	3	1279	1287	endpoint
5	4	1288	1291	was
5	5	1292	1294	BP
5	6	1295	1308	normalization
5	7	1309	1314	after
5	8	1315	1316	8
5	9	1317	1322	weeks
5	10	1322	1323	.
#The secondary endpoints were BP normalization at 4 weeks, changes in BP from baseline to Week 8, comparison of BP normalization between treatment groups, and difference in BP responder rates.
6	1	1381	1384	The
6	2	1385	1394	secondary
6	3	1395	1404	endpoints
6	4	1405	1409	were
6	5	1410	1412	BP
6	6	1413	1426	normalization
6	7	1427	1429	at
6	8	1430	1431	4
6	9	1432	1437	weeks
6	10	1437	1438	,
6	11	1439	1446	changes
6	12	1447	1449	in
6	13	1450	1452	BP
6	14	1453	1457	from
6	15	1458	1466	baseline
6	16	1467	1469	to
6	17	1470	1474	Week
6	18	1475	1476	8
6	19	1476	1477	,
6	20	1478	1488	comparison
6	21	1489	1491	of
6	22	1492	1494	BP
6	23	1495	1508	normalization
6	24	1509	1516	between
6	25	1517	1526	treatment
6	26	1527	1533	groups
6	27	1533	1534	,
6	28	1535	1538	and
6	29	1539	1549	difference
6	30	1550	1552	in
6	31	1553	1555	BP
6	32	1556	1565	responder
6	33	1566	1571	rates
6	34	1571	1572	.
#The analysis was conducted on the intent-to-treat (ITT), modified intent-to-treat (mITT) and per protocol (PP) population.
7	1	1765	1768	The
7	2	1769	1777	analysis
7	3	1778	1781	was
7	4	1782	1791	conducted
7	5	1792	1794	on
7	6	1795	1798	the
7	7	1799	1814	intent-to-treat
7	8	1815	1816	(
7	9	1816	1819	ITT
7	10	1819	1820	)
7	11	1820	1821	,
7	12	1822	1830	modified
7	13	1831	1846	intent-to-treat
7	14	1847	1848	(
7	15	1848	1852	mITT
7	16	1852	1853	)
7	17	1854	1857	and
7	18	1858	1861	per
7	19	1862	1870	protocol
7	20	1871	1872	(
7	21	1872	1874	PP
7	22	1874	1875	)
7	23	1876	1886	population
7	24	1886	1887	.
#RESULTS: Statistically significant difference was noted between triple pill and telmi+HCTZ in the normalization of BP at Week 8 in the mITT (p=0.041) and PP (p=0. 038) populations.
8	1	2011	2018	RESULTS
8	2	2018	2019	:
8	3	2020	2033	Statistically
8	4	2034	2045	significant
8	5	2046	2056	difference
8	6	2057	2060	was
8	7	2061	2066	noted
8	8	2067	2074	between
8	9	2075	2081	triple
8	10	2082	2086	pill
8	11	2087	2090	and
8	12	2091	2101	telmi+HCTZ
8	13	2102	2104	in
8	14	2105	2108	the
8	15	2109	2122	normalization
8	16	2123	2125	of
8	17	2126	2128	BP
8	18	2129	2131	at
8	19	2132	2136	Week
8	20	2137	2138	8
8	21	2139	2141	in
8	22	2142	2145	the
8	23	2146	2150	mITT
8	24	2151	2152	(
8	25	2152	2159	p=0.041
8	26	2159	2160	)
8	27	2161	2164	and
8	28	2165	2167	PP
8	29	2168	2169	(
8	30	2169	2172	p=0
8	31	2172	2173	.
8	32	2174	2177	038
8	33	2177	2178	)
8	34	2179	2190	populations
8	35	2190	2191	.
#Also, a statistically significant improvement was observed in BP normalization in triple pill group compared with telmi+HCTZ group in ITT (p=0.022) and mITT (p=0.015) populations after 4 weeks.
9	1	2373	2377	Also
9	2	2377	2378	,
9	3	2379	2380	a
9	4	2381	2394	statistically
9	5	2395	2406	significant
9	6	2407	2418	improvement
9	7	2419	2422	was
9	8	2423	2431	observed
9	9	2432	2434	in
9	10	2435	2437	BP
9	11	2438	2451	normalization
9	12	2452	2454	in
9	13	2455	2461	triple
9	14	2462	2466	pill
9	15	2467	2472	group
9	16	2473	2481	compared
9	17	2482	2486	with
9	18	2487	2497	telmi+HCTZ
9	19	2498	2503	group
9	20	2504	2506	in
9	21	2507	2510	ITT
9	22	2511	2512	(
9	23	2512	2519	p=0.022
9	24	2519	2520	)
9	25	2521	2524	and
9	26	2525	2529	mITT
9	27	2530	2531	(
9	28	2531	2538	p=0.015
9	29	2538	2539	)
9	30	2540	2551	populations
9	31	2552	2557	after
9	32	2558	2559	4
9	33	2560	2565	weeks
9	34	2565	2566	.
#At Week 8, a significant reduction in BP was seen compared to the baseline in both the treatment groups.
10	1	2761	2763	At
10	2	2764	2768	Week
10	3	2769	2770	8
10	4	2770	2771	,
10	5	2772	2773	a
10	6	2774	2785	significant
10	7	2786	2795	reduction
10	8	2796	2798	in
10	9	2799	2801	BP
10	10	2802	2805	was
10	11	2806	2810	seen
10	12	2811	2819	compared
10	13	2820	2822	to
10	14	2823	2826	the
10	15	2827	2835	baseline
10	16	2836	2838	in
10	17	2839	2843	both
10	18	2844	2847	the
10	19	2848	2857	treatment
10	20	2858	2864	groups
10	21	2864	2865	.
#There was no statistically significant difference between the two treatment groups in BP normalization.
11	1	2971	2976	There
11	2	2977	2980	was
11	3	2981	2983	no
11	4	2984	2997	statistically
11	5	2998	3009	significant
11	6	3010	3020	difference
11	7	3021	3028	between
11	8	3029	3032	the
11	9	3033	3036	two
11	10	3037	3046	treatment
11	11	3047	3053	groups
11	12	3054	3056	in
11	13	3057	3059	BP
11	14	3060	3073	normalization
11	15	3073	3074	.
#Diastolic BP responder rates were significantly better for triple pill group in PP population (p=0.046).
12	1	3179	3188	Diastolic
12	2	3189	3191	BP
12	3	3192	3201	responder
12	4	3202	3207	rates
12	5	3208	3212	were
12	6	3213	3226	significantly
12	7	3227	3233	better
12	8	3234	3237	for
12	9	3238	3244	triple
12	10	3245	3249	pill
12	11	3250	3255	group
12	12	3256	3258	in
12	13	3259	3261	PP
12	14	3262	3272	population
12	15	3273	3274	(
12	16	3274	3281	p=0.046
12	17	3281	3282	)
12	18	3282	3283	.
#CONCLUSIONS: The triple pill was found to be effective in achieving early normalization of BP in hypertensive patients who did not respond to monotherapies.
13	1	3389	3400	CONCLUSIONS
13	2	3400	3401	:
13	3	3402	3405	The
13	4	3406	3412	triple
13	5	3413	3417	pill
13	6	3418	3421	was
13	7	3422	3427	found
13	8	3428	3430	to
13	9	3431	3433	be
13	10	3434	3443	effective
13	11	3444	3446	in
13	12	3447	3456	achieving
13	13	3457	3462	early
13	14	3463	3476	normalization
13	15	3477	3479	of
13	16	3480	3482	BP
13	17	3483	3485	in
13	18	3486	3498	hypertensive
13	19	3499	3507	patients
13	20	3508	3511	who
13	21	3512	3515	did
13	22	3516	3519	not
13	23	3520	3527	respond
13	24	3528	3530	to
13	25	3531	3544	monotherapies
13	26	3544	3545	.
